transaction_id,note_id,score
TR00000065,N0070,0.4262965679168701
TR00000065,N0017,0.42313964366912843
TR00000065,N0073,0.4079439640045166
TR00000066,N0051,0.4889761447906494
TR00000066,N0080,0.4831004452705383
TR00000066,N0041,0.4686981081962585
TR00000066,N0072,0.46854400634765625
TR00000066,N0076,0.4587551951408386
TR00000066,N0024,0.4491343259811401
TR00000066,N0054,0.44245548248291017
TR00000066,N0007,0.41414222717285154
TR00000066,N0057,0.41414222717285154
TR00000066,N0023,0.41358557939529417
TR00000067,N0056,0.9281893392971584
TR00000067,N0045,0.600473256111145
TR00000067,N0013,0.5399866342544556
TR00000067,N0034,0.5343638300895691
TR00000067,N0082,0.5325636645725795
TR00000067,N0020,0.5278193831443787
TR00000067,N0018,0.515229584830148
TR00000067,N0051,0.468763267993927
TR00000067,N0072,0.46257702112197874
TR00000067,N0076,0.44812484979629513
TR00000068,N0062,0.5852919408253261
TR00000068,N0054,0.41323935985565186
TR00000068,N0023,0.40114059448242184
TR00000068,N0032,0.40114059448242184
TR00000068,N0066,0.40114059448242184
TR00000068,N0007,0.386117148399353
TR00000068,N0057,0.386117148399353
TR00000068,N0044,0.3845870018005371
TR00000068,N0058,0.3845870018005371
TR00000068,N0074,0.3845870018005371
TR00000069,N0057,0.5916367956570217
TR00000069,N0058,0.5164944733892168
TR00000069,N0051,0.4744557380676269
TR00000069,N0072,0.468243134021759
TR00000069,N0076,0.44804270267486573
TR00000069,N0034,0.4464641332626343
TR00000069,N0013,0.4367413759231567
TR00000069,N0041,0.4289004921913147
TR00000069,N0020,0.4281949281692505
TR00000069,N0024,0.425285804271698
TR00000070,N0036,0.5807940125465393
TR00000070,N0062,0.5094172034944806
TR00000070,N0013,0.46812475919723506
TR00000070,N0038,0.4620467662811279
TR00000070,N0014,0.4616832733154297
TR00000070,N0034,0.453605318069458
TR00000070,N0056,0.45030966997146604
TR00000070,N0020,0.44417721033096313
TR00000070,N0081,0.4428502321243286
TR00000070,N0070,0.43573315143585206
TR00000071,N0057,0.6247637578419276
TR00000071,N0020,0.5634573856989542
TR00000071,N0058,0.5432989682470049
TR00000071,N0056,0.5275614976882934
TR00000071,N0051,0.484909987449646
TR00000071,N0072,0.48487100601196287
TR00000071,N0076,0.4604182720184326
TR00000071,N0034,0.45893361568450924
TR00000071,N0041,0.4582686424255371
TR00000071,N0013,0.4521864652633667
TR00000072,N0062,0.5647734778267997
TR00000072,N0054,0.4433143091201782
TR00000072,N0023,0.41276707649230954
TR00000072,N0032,0.41276707649230954
TR00000072,N0066,0.41276707649230954
TR00000072,N0007,0.39591590166091917
TR00000072,N0057,0.39591590166091917
TR00000072,N0026,0.3862020492553711
TR00000072,N0006,0.3833554744720459
TR00000072,N0015,0.3833554744720459
TR00000073,N0051,0.48717781305313107
TR00000073,N0062,0.4668509823935373
TR00000073,N0076,0.46621813774108883
TR00000073,N0023,0.41183795928955075
TR00000073,N0032,0.41183795928955075
TR00000073,N0066,0.41183795928955075
TR00000073,N0054,0.4068605303764343
TR00000073,N0037,0.39735342264175416
TR00000073,N0026,0.39542241096496583
TR00000073,N0044,0.39531000852584836
TR00000074,N0062,0.5900887676647731
TR00000074,N0021,0.4520813941955566
TR00000074,N0052,0.4494795799255371
TR00000074,N0067,0.4460458874702454
TR00000074,N0010,0.4378037095069885
TR00000074,N0023,0.4064789056777954
TR00000074,N0032,0.4064789056777954
TR00000074,N0066,0.4064789056777954
TR00000074,N0007,0.3870822429656982
TR00000074,N0057,0.3870822429656982
TR00000075,N0057,0.49815972191946845
TR00000075,N0051,0.4845126628875732
TR00000075,N0041,0.47072470585505166
TR00000075,N0024,0.46180950800577797
TR00000075,N0076,0.46054587364196775
TR00000075,N0080,0.4490339756011963
TR00000075,N0058,0.4392471245356968
TR00000075,N0054,0.42065491676330563
TR00000075,N0023,0.405788254737854
TR00000075,N0032,0.405788254737854
TR00000076,N0060,0.4747764229774475
TR00000076,N0003,0.474297559261322
TR00000076,N0079,0.4657121658325195
TR00000076,N0036,0.464854896068573
TR00000076,N0038,0.45429732799530026
TR00000076,N0014,0.4485684156417847
TR00000076,N0070,0.4419617772102356
TR00000076,N0081,0.43984673023223875
TR00000076,N0073,0.4296539783477783
TR00000076,N0023,0.41569833755493163
TR00000077,N0072,0.4927887630462646
TR00000077,N0013,0.45537596146265663
TR00000077,N0034,0.44824132124582927
TR00000077,N0080,0.4423744360605876
TR00000077,N0063,0.4309435282434736
TR00000077,N0014,0.4289758443832397
TR00000077,N0036,0.4205833196640015
TR00000077,N0038,0.4171986937522888
TR00000077,N0056,0.4161540985107422
TR00000077,N0020,0.4161206245422363
TR00000078,N0066,0.5143536840166365
TR00000078,N0021,0.4997560421625773
TR00000078,N0052,0.47942127704620363
TR00000078,N0010,0.4778419923782349
TR00000078,N0067,0.4774752537409464
TR00000078,N0004,0.41466581821441656
TR00000078,N0026,0.4102299928665161
TR00000078,N0062,0.4102299928665161
TR00000078,N0023,0.4072108268737793
TR00000078,N0032,0.4072108268737793
TR00000079,N0066,0.5091099653925215
TR00000079,N0013,0.477107826868693
TR00000079,N0072,0.47664484977722166
TR00000079,N0051,0.4753138303756714
TR00000079,N0034,0.47078932921091715
TR00000079,N0080,0.4542047301928202
TR00000079,N0076,0.4523133873939514
TR00000079,N0056,0.44212002754211427
TR00000079,N0041,0.4405168533325195
TR00000079,N0020,0.4384777307510376
TR00000080,N0063,0.4781658127194359
TR00000080,N0023,0.39964563846588136
TR00000080,N0032,0.39964563846588136
TR00000080,N0066,0.39964563846588136
TR00000080,N0054,0.3982308268547058
TR00000080,N0010,0.39205268621444694
TR00000080,N0026,0.3865801334381103
TR00000080,N0062,0.3865801334381103
TR00000080,N0061,0.3852303385734558
TR00000080,N0044,0.3796314597129822
TR00000081,N0041,0.6625645470619201
TR00000081,N0024,0.6423699808120727
TR00000081,N0051,0.5953510403633118
TR00000081,N0076,0.5671036958694458
TR00000081,N0080,0.4616469383239746
TR00000081,N0072,0.4585439443588257
TR00000081,N0066,0.43508326326097757
TR00000081,N0054,0.43182166814804074
TR00000081,N0044,0.4156192302703857
TR00000081,N0058,0.4156192302703857
TR00000082,N0080,0.5637575697898864
TR00000082,N0041,0.5358747005462646
TR00000082,N0024,0.521329402923584
TR00000082,N0051,0.5002174806594848
TR00000082,N0076,0.48334656476974486
TR00000082,N0072,0.48106262683868406
TR00000082,N0013,0.45280129909515376
TR00000082,N0034,0.4486075758934021
TR00000082,N0063,0.4336521301950727
TR00000082,N0023,0.400587272644043
TR00000083,N0066,0.6297193356922695
TR00000083,N0072,0.48370220661163327
TR00000083,N0076,0.47980241775512694
TR00000083,N0051,0.4779470443725586
TR00000083,N0041,0.4682338714599609
TR00000083,N0024,0.46661388874053955
TR00000083,N0054,0.4446917295455933
TR00000083,N0080,0.44065582752227783
TR00000083,N0023,0.41543362140655515
TR00000083,N0032,0.41543362140655515
TR00000084,N0004,0.9782446166447231
TR00000084,N0066,0.5458923424993243
TR00000084,N0071,0.46961184740066525
TR00000084,N0068,0.4635186910629272
TR00000084,N0045,0.46217072010040283
TR00000084,N0040,0.44364337921142577
TR00000084,N0082,0.4317218542098999
TR00000084,N0078,0.4179478883743286
TR00000084,N0001,0.4144365549087524
TR00000084,N0018,0.40892114639282223
TR00000085,N0051,0.4721367359161377
TR00000085,N0054,0.4674424242973328
TR00000085,N0076,0.4492343544960022
TR00000085,N0023,0.4086242079734802
TR00000085,N0032,0.4086242079734802
TR00000085,N0066,0.4086242079734802
TR00000085,N0007,0.40148881673812864
TR00000085,N0057,0.40148881673812864
TR00000085,N0026,0.3975192546844482
TR00000085,N0062,0.3975192546844482
TR00000086,N0079,0.5583883762359619
TR00000086,N0073,0.44828919887542723
TR00000086,N0014,0.4449519395828247
TR00000086,N0036,0.4386961698532104
TR00000086,N0063,0.43237582785742623
TR00000086,N0081,0.4319576025009155
TR00000086,N0038,0.42712104320526123
TR00000086,N0070,0.4219198656082153
TR00000086,N0010,0.40680775165557864
TR00000086,N0023,0.3983130812644958
TR00000087,N0051,0.5116944026947021
TR00000087,N0076,0.48701747179031374
TR00000087,N0080,0.45177603483200074
TR00000087,N0041,0.44407149553298947
TR00000087,N0024,0.4411072969436645
TR00000087,N0054,0.420174765586853
TR00000087,N0023,0.39894704818725585
TR00000087,N0032,0.39894704818725585
TR00000087,N0066,0.39894704818725585
TR00000087,N0006,0.39342992305755614
TR00000088,N0072,0.5625923633575439
TR00000088,N0066,0.47950546571186614
TR00000088,N0051,0.47448667287826535
TR00000088,N0056,0.46719462394714356
TR00000088,N0013,0.45911335945129395
TR00000088,N0034,0.445819616317749
TR00000088,N0041,0.4457338571548462
TR00000088,N0076,0.4443795204162598
TR00000088,N0020,0.4361555457115173
TR00000088,N0024,0.4359145402908325
TR00000089,N0054,0.5802736353874207
TR00000089,N0066,0.5773526089532035
TR00000089,N0023,0.3987811803817749
TR00000089,N0032,0.3987811803817749
TR00000089,N0044,0.3984039545059204
TR00000089,N0058,0.3984039545059204
TR00000089,N0074,0.3984039545059204
TR00000089,N0007,0.38913094997406006
TR00000089,N0057,0.38913094997406006
TR00000089,N0026,0.37435977458953856
TR00000090,N0023,0.40434297323226925
TR00000090,N0032,0.40434297323226925
TR00000090,N0066,0.40434297323226925
TR00000090,N0054,0.39867875576019285
TR00000090,N0007,0.3804055094718933
TR00000090,N0057,0.3804055094718933
TR00000090,N0061,0.3746394395828247
TR00000090,N0044,0.3728518009185791
TR00000090,N0058,0.3728518009185791
TR00000090,N0074,0.3728518009185791
TR00000091,N0072,0.574155330657959
TR00000091,N0063,0.5130290167672293
TR00000091,N0051,0.4808291673660278
TR00000091,N0034,0.4595686197280884
TR00000091,N0013,0.4580917596817016
TR00000091,N0076,0.4566077470779419
TR00000091,N0041,0.45634574890136714
TR00000091,N0080,0.4505406618118286
TR00000091,N0020,0.4453956842422485
TR00000091,N0056,0.44376100301742555
TR00000092,N0063,0.5284310477120535
TR00000092,N0072,0.4878657023111979
TR00000092,N0032,0.4757931096213205
TR00000092,N0036,0.47312320868174235
TR00000092,N0013,0.46896793047587076
TR00000092,N0034,0.4684410730997721
TR00000092,N0041,0.4546124617258708
TR00000092,N0081,0.45368223587671913
TR00000092,N0014,0.45316139459609983
TR00000092,N0038,0.441870903968811
TR00000093,N0066,0.5472603048597063
TR00000093,N0036,0.449675703048706
TR00000093,N0079,0.4451067209243774
TR00000093,N0003,0.43528908491134644
TR00000093,N0060,0.4335564851760864
TR00000093,N0070,0.41378213167190553
TR00000093,N0023,0.4044031620025635
TR00000093,N0032,0.4044031620025635
TR00000093,N0073,0.40267850160598756
TR00000093,N0044,0.3866300582885742
TR00000094,N0023,0.4005976438522339
TR00000094,N0032,0.4005976438522339
TR00000094,N0066,0.4005976438522339
TR00000094,N0007,0.38546812534332275
TR00000094,N0057,0.38546812534332275
TR00000094,N0026,0.3810868263244629
TR00000094,N0062,0.3810868263244629
TR00000094,N0044,0.3749341249465942
TR00000094,N0058,0.3749341249465942
TR00000094,N0074,0.3749341249465942
TR00000095,N0072,0.6090949487686157
TR00000095,N0041,0.5559966516494751
TR00000095,N0024,0.5446823787689209
TR00000095,N0066,0.542211994103023
TR00000095,N0051,0.4702001094818115
TR00000095,N0076,0.4574973106384277
TR00000095,N0034,0.44575202465057373
TR00000095,N0080,0.4423009157180786
TR00000095,N0013,0.4421568989753723
TR00000095,N0020,0.4300511240959167
TR00000096,N0066,0.47803271838596884
TR00000096,N0021,0.46421735286712645
TR00000096,N0067,0.45333902835845946
TR00000096,N0010,0.4443564534187317
TR00000096,N0052,0.44107958078384396
TR00000096,N0023,0.40660414695739744
TR00000096,N0032,0.40660414695739744
TR00000096,N0044,0.4051595449447632
TR00000096,N0058,0.4051595449447632
TR00000096,N0074,0.4051595449447632
TR00000097,N0063,0.5662167498043605
TR00000097,N0032,0.44152507100786487
TR00000097,N0054,0.4076258897781372
TR00000097,N0023,0.4058107852935791
TR00000097,N0066,0.4058107852935791
TR00000097,N0044,0.3892965316772461
TR00000097,N0058,0.3892965316772461
TR00000097,N0074,0.3892965316772461
TR00000097,N0037,0.38517050743103026
TR00000097,N0007,0.38396458625793456
TR00000098,N0014,0.4724955630302429
TR00000098,N0072,0.4703864336013794
TR00000098,N0038,0.46229812622070315
TR00000098,N0020,0.4558693718910217
TR00000098,N0081,0.4537109088897705
TR00000098,N0013,0.4526708364486694
TR00000098,N0034,0.4516872882843017
TR00000098,N0036,0.44107632637023925
TR00000098,N0066,0.4321571520396641
TR00000098,N0056,0.42545993328094484
TR00000099,N0072,0.4830925941467285
TR00000099,N0013,0.4588743209838867
TR00000099,N0036,0.453782057762146
TR00000099,N0056,0.44591217041015624
TR00000099,N0014,0.44561723470687864
TR00000099,N0034,0.44404828548431396
TR00000099,N0038,0.43123244047164916
TR00000099,N0020,0.43019760847091676
TR00000099,N0081,0.41334943771362304
TR00000099,N0023,0.39838714599609376
TR00000100,N0021,0.4498977541923523
TR00000100,N0067,0.4415267944335937
TR00000100,N0052,0.4343190908432007
TR00000100,N0010,0.4296627402305603
TR00000100,N0023,0.4025264382362366
TR00000100,N0032,0.4025264382362366
TR00000100,N0066,0.4025264382362366
TR00000100,N0007,0.3891251564025879
TR00000100,N0057,0.3891251564025879
TR00000100,N0026,0.38849730491638185
TR00000101,N0010,0.9463075419834682
TR00000101,N0052,0.9178723066193717
TR00000101,N0021,0.5649751186370849
TR00000101,N0067,0.5419056177139282
TR00000101,N0063,0.4563707556043352
TR00000101,N0023,0.39852215051651
TR00000101,N0032,0.39852215051651
TR00000101,N0066,0.39852215051651
TR00000101,N0007,0.3722574234008789
TR00000101,N0057,0.3722574234008789
TR00000102,N0066,0.6283704706600735
TR00000102,N0054,0.4323302865028381
TR00000102,N0007,0.41504673957824706
TR00000102,N0057,0.41504673957824706
TR00000102,N0023,0.4140847563743591
TR00000102,N0032,0.4140847563743591
TR00000102,N0026,0.40430145263671874
TR00000102,N0062,0.40430145263671874
TR00000102,N0061,0.3954139709472656
TR00000102,N0006,0.388670539855957
TR00000103,N0063,0.573918616771698
TR00000103,N0023,0.4066832900047302
TR00000103,N0032,0.4066832900047302
TR00000103,N0066,0.4066832900047302
TR00000103,N0054,0.40059921741485593
TR00000103,N0007,0.38671610355377195
TR00000103,N0057,0.38671610355377195
TR00000103,N0026,0.38058793544769287
TR00000103,N0062,0.38058793544769287
TR00000103,N0006,0.3758490800857544
TR00000104,N0066,0.44172183786119734
TR00000104,N0054,0.42014307975769044
TR00000104,N0023,0.4060075521469116
TR00000104,N0032,0.4060075521469116
TR00000104,N0007,0.4035672426223755
TR00000104,N0057,0.4035672426223755
TR00000104,N0026,0.4025392413139343
TR00000104,N0062,0.4025392413139343
TR00000104,N0061,0.39298478364944456
TR00000104,N0044,0.39066038131713865
TR00000105,N0080,0.5882960748672486
TR00000105,N0013,0.5552713823318481
TR00000105,N0034,0.5453998875617981
TR00000105,N0051,0.4746759128570557
TR00000105,N0072,0.4683115482330322
TR00000105,N0076,0.45627982139587403
TR00000105,N0063,0.4528694714818682
TR00000105,N0056,0.414673912525177
TR00000105,N0041,0.4110903024673462
TR00000105,N0020,0.4073631763458252
TR00000106,N0076,0.562498048373631
TR00000106,N0051,0.5400342328207833
TR00000106,N0065,0.48944317953927174
TR00000106,N0054,0.45256360292434694
TR00000106,N0023,0.40245230197906495
TR00000106,N0032,0.40245230197906495
TR00000106,N0066,0.40245230197906495
TR00000106,N0007,0.3979174017906189
TR00000106,N0057,0.3979174017906189
TR00000106,N0026,0.39639419317245483
TR00000107,N0076,0.7766441008022854
TR00000107,N0051,0.7563837378365653
TR00000107,N0065,0.5954882621765136
TR00000107,N0041,0.48861299582890105
TR00000107,N0024,0.48387013503483367
TR00000107,N0054,0.45255001306533815
TR00000107,N0072,0.44959981441497804
TR00000107,N0080,0.439553816318512
TR00000107,N0023,0.39723984003067014
TR00000107,N0032,0.39723984003067014
TR00000108,N0002,0.42979443413870677
TR00000108,N0075,0.42979443413870677
TR00000108,N0054,0.4239330768585205
TR00000108,N0023,0.3985494375228882
TR00000108,N0032,0.3985494375228882
TR00000108,N0066,0.3985494375228882
TR00000108,N0044,0.3810271739959717
TR00000108,N0058,0.3810271739959717
TR00000108,N0074,0.3810271739959717
TR00000108,N0037,0.378525846345084
TR00000109,N0041,0.6602212020329067
TR00000109,N0024,0.6498449870518276
TR00000109,N0051,0.5969565306391035
TR00000109,N0076,0.5370667082922799
TR00000109,N0080,0.43848931789398193
TR00000109,N0054,0.41812663078308104
TR00000109,N0023,0.4107607126235962
TR00000109,N0032,0.4107607126235962
TR00000109,N0066,0.4107607126235962
TR00000109,N0061,0.3934669017791748
TR00000110,N0032,0.5501705016408648
TR00000110,N0054,0.5498860478401184
TR00000110,N0063,0.4706775937761579
TR00000110,N0044,0.4082479476928711
TR00000110,N0058,0.4082479476928711
TR00000110,N0074,0.4082479476928711
TR00000110,N0023,0.40731335878372193
TR00000110,N0066,0.40731335878372193
TR00000110,N0007,0.39988964796066284
TR00000110,N0057,0.39988964796066284
TR00000111,N0051,0.9849555683135987
TR00000111,N0076,0.9333984395435879
TR00000111,N0041,0.5559907163892474
TR00000111,N0024,0.5476606334958758
TR00000111,N0080,0.5404812526702881
TR00000111,N0065,0.5260411637169974
TR00000111,N0072,0.46252841949462886
TR00000111,N0054,0.3996500730514526
TR00000111,N0023,0.39272868633270264
TR00000111,N0032,0.39272868633270264
TR00000112,N0056,0.5040269017219543
TR00000112,N0020,0.4932366609573364
TR00000112,N0051,0.48542448997497556
TR00000112,N0072,0.4610142946243286
TR00000112,N0076,0.4600551199913025
TR00000112,N0080,0.42948737859725955
TR00000112,N0034,0.4227393865585327
TR00000112,N0013,0.4138816952705383
TR00000112,N0041,0.4025151014328003
TR00000112,N0024,0.40209778547286984
TR00000113,N0038,0.9776943635940551
TR00000113,N0014,0.9588287135532925
TR00000113,N0081,0.9033106773240226
TR00000113,N0036,0.5414269804954529
TR00000113,N0065,0.5140834110123771
TR00000113,N0020,0.4704216432571411
TR00000113,N0013,0.4696464935938517
TR00000113,N0034,0.4680416742960612
TR00000113,N0073,0.4262104511260986
TR00000113,N0056,0.41980082988739015
TR00000114,N0076,0.6770585741315569
TR00000114,N0051,0.6641353402818951
TR00000114,N0080,0.5570241880416871
TR00000114,N0065,0.5272543089730399
TR00000114,N0041,0.5130083322525024
TR00000114,N0024,0.49869459867477417
TR00000114,N0072,0.4797450017929077
TR00000114,N0038,0.40021230697631843
TR00000114,N0023,0.3977194905281067
TR00000114,N0032,0.3977194905281067
TR00000115,N0034,0.49101733366648354
TR00000115,N0020,0.4842920343081156
TR00000115,N0013,0.48348490397135413
TR00000115,N0072,0.4781808614730835
TR00000115,N0080,0.4763983647028605
TR00000115,N0051,0.4757568597793579
TR00000115,N0041,0.4735273996988932
TR00000115,N0024,0.46513981024424234
TR00000115,N0076,0.45679664611816406
TR00000115,N0002,0.4457719956125532
TR00000116,N0054,0.45466142892837524
TR00000116,N0032,0.44919769082750594
TR00000116,N0023,0.4134834051132202
TR00000116,N0066,0.4134834051132202
TR00000116,N0007,0.4068779468536377
TR00000116,N0057,0.4068779468536377
TR00000116,N0044,0.40353477001190186
TR00000116,N0058,0.40353477001190186
TR00000116,N0074,0.40353477001190186
TR00000116,N0061,0.40111001729965207
TR00000117,N0076,0.6429281490189689
TR00000117,N0051,0.6305852379117693
TR00000117,N0065,0.5688148089817593
TR00000117,N0054,0.44889031648635863
TR00000117,N0023,0.40588352680206297
TR00000117,N0032,0.40588352680206297
TR00000117,N0066,0.40588352680206297
TR00000117,N0007,0.4036959171295166
TR00000117,N0057,0.4036959171295166
TR00000117,N0014,0.40323799848556524
TR00000118,N0054,0.5687328139940898
TR00000118,N0032,0.5405747379575456
TR00000118,N0063,0.4534852061952863
TR00000118,N0023,0.39771759510040283
TR00000118,N0066,0.39771759510040283
TR00000118,N0007,0.3972980260848999
TR00000118,N0057,0.3972980260848999
TR00000118,N0044,0.3963123321533203
TR00000118,N0058,0.3963123321533203
TR00000118,N0074,0.3963123321533203
TR00000119,N0072,0.975210930960519
TR00000119,N0041,0.6884231294904436
TR00000119,N0024,0.6712555612836565
TR00000119,N0051,0.5243701032229832
TR00000119,N0013,0.47971951166788734
TR00000119,N0034,0.47801502148310343
TR00000119,N0076,0.4679085731506347
TR00000119,N0032,0.46659363337925497
TR00000119,N0056,0.44912574291229246
TR00000119,N0020,0.4474360227584839
TR00000120,N0072,0.6687491314751761
TR00000120,N0041,0.605048634324755
TR00000120,N0024,0.5969450729233878
TR00000120,N0080,0.4595922422409058
TR00000120,N0036,0.44903626441955563
TR00000120,N0034,0.4479395627975464
TR00000120,N0014,0.4467376112937927
TR00000120,N0013,0.4442920446395874
TR00000120,N0032,0.44245687041963855
TR00000120,N0056,0.43539211750030515
TR00000121,N0041,0.9944760155677795
TR00000121,N0024,0.979278154373169
TR00000121,N0072,0.6669567380632673
TR00000121,N0051,0.6174326862607683
TR00000121,N0076,0.5597224627222334
TR00000121,N0080,0.5450072288513184
TR00000121,N0013,0.4576244473457336
TR00000121,N0034,0.44655232429504393
TR00000121,N0081,0.4027670199530466
TR00000121,N0044,0.4022116899490356
TR00000122,N0051,0.6568441922324044
TR00000122,N0072,0.6475648300988334
TR00000122,N0076,0.6079887274333409
TR00000122,N0041,0.6035342948777335
TR00000122,N0024,0.5950162427765983
TR00000122,N0080,0.4514868569374085
TR00000122,N0032,0.4392792752810887
TR00000122,N0023,0.403564989566803
TR00000122,N0066,0.403564989566803
TR00000122,N0054,0.3958282113075256
TR00000123,N0036,0.5501184463500977
TR00000123,N0014,0.5448869228363037
TR00000123,N0038,0.5272146701812744
TR00000123,N0081,0.5169664144515991
TR00000123,N0013,0.4515209913253784
TR00000123,N0034,0.4485597968101501
TR00000123,N0073,0.4382359743118286
TR00000123,N0056,0.4370983600616455
TR00000123,N0020,0.43380764722824094
TR00000123,N0070,0.40664713382720946
TR00000124,N0038,0.6135788815362113
TR00000124,N0014,0.595014819077083
TR00000124,N0081,0.5337130103792462
TR00000124,N0072,0.48103880882263184
TR00000124,N0056,0.4654939603805542
TR00000124,N0065,0.4505141053880964
TR00000124,N0013,0.44518725872039794
TR00000124,N0034,0.44360893964767456
TR00000124,N0036,0.4421763181686401
TR00000124,N0041,0.4341315865516662
TR00000125,N0023,0.40789361000061036
TR00000125,N0032,0.40789361000061036
TR00000125,N0066,0.40789361000061036
TR00000125,N0054,0.4077880024909973
TR00000125,N0026,0.3914068579673767
TR00000125,N0062,0.3914068579673767
TR00000125,N0007,0.3879659056663513
TR00000125,N0057,0.3879659056663513
TR00000125,N0006,0.37083420753479
TR00000125,N0015,0.37083420753479
TR00000126,N0072,0.5760918855667114
TR00000126,N0041,0.5393634676933289
TR00000126,N0024,0.5256444692611695
TR00000126,N0051,0.49710036913553873
TR00000126,N0076,0.4782924691836039
TR00000126,N0080,0.46221648852030434
TR00000126,N0056,0.45554608503977456
TR00000126,N0013,0.45481592416763306
TR00000126,N0034,0.448220157623291
TR00000126,N0020,0.4376152753829956
TR00000127,N0054,0.5454229593276978
TR00000127,N0023,0.39479838609695433
TR00000127,N0032,0.39479838609695433
TR00000127,N0066,0.39479838609695433
TR00000127,N0044,0.3809693098068237
TR00000127,N0058,0.3809693098068237
TR00000127,N0074,0.3809693098068237
TR00000127,N0007,0.3785998821258545
TR00000127,N0057,0.3785998821258545
TR00000127,N0026,0.3696727752685547
TR00000128,N0044,0.4118708542415074
TR00000128,N0054,0.4110794305801391
TR00000128,N0023,0.4025955319404602
TR00000128,N0032,0.4025955319404602
TR00000128,N0066,0.4025955319404602
TR00000128,N0026,0.3804937362670898
TR00000128,N0062,0.3804937362670898
TR00000128,N0007,0.3800331115722656
TR00000128,N0057,0.3800331115722656
TR00000128,N0058,0.3761565685272217
TR00000129,N0037,0.4672750507082258
TR00000129,N0051,0.4613280057907104
TR00000129,N0080,0.4499309253692627
TR00000129,N0041,0.44668720483779906
TR00000129,N0076,0.43902153968811036
TR00000129,N0024,0.4323003363609314
TR00000129,N0023,0.4066197037696838
TR00000129,N0032,0.4066197037696838
TR00000129,N0066,0.4066197037696838
TR00000129,N0054,0.40196800231933594
TR00000130,N0002,0.49842807906014575
TR00000130,N0075,0.49842807906014575
TR00000130,N0051,0.4773005247116089
TR00000130,N0076,0.4554439544677734
