transaction_id,note_id,score
TR00000195,N0026,0.5633608477456229
TR00000195,N0013,0.5509880542755127
TR00000195,N0034,0.550839638710022
TR00000195,N0072,0.465961217880249
TR00000195,N0020,0.4598243157068888
TR00000195,N0051,0.4588420271873474
TR00000195,N0076,0.44230649471282957
TR00000195,N0080,0.43932716846466063
TR00000195,N0041,0.4389952540397644
TR00000196,N0072,0.6093976807594299
TR00000196,N0074,0.5921797105244229
TR00000196,N0041,0.5307138442993165
TR00000196,N0024,0.51351398229599
TR00000196,N0064,0.4870010461126055
TR00000196,N0051,0.4773837089538574
TR00000196,N0076,0.46134620904922485
TR00000196,N0013,0.4553549408912658
TR00000196,N0034,0.4460773944854736
TR00000196,N0080,0.4394099235534668
TR00000197,N0064,0.52072616985866
TR00000197,N0072,0.48325803279876706
TR00000197,N0036,0.45349713563919064
TR00000197,N0050,0.4468439493860517
TR00000197,N0034,0.44527273178100585
TR00000197,N0013,0.4424210429191589
TR00000197,N0038,0.4336274743080139
TR00000197,N0041,0.43359410762786865
TR00000197,N0056,0.4290886402130127
TR00000197,N0024,0.4287864089012146
TR00000198,N0030,0.5846463509968349
TR00000198,N0059,0.5405311005456107
TR00000198,N0050,0.48324527399880546
TR00000198,N0054,0.43293807506561277
TR00000198,N0027,0.4146483285086495
TR00000198,N0023,0.4059578418731689
TR00000198,N0032,0.4059578418731689
TR00000198,N0066,0.4059578418731689
TR00000198,N0044,0.400245201587677
TR00000198,N0058,0.400245201587677
TR00000199,N0051,0.6210750977198283
TR00000199,N0076,0.5926072041193644
TR00000199,N0046,0.5681535618645804
TR00000199,N0080,0.4946298313140869
TR00000199,N0072,0.4782504558563232
TR00000199,N0041,0.474007773399353
TR00000199,N0015,0.46101070472172323
TR00000199,N0024,0.45665788650512695
TR00000199,N0026,0.437552183015006
TR00000199,N0054,0.43745598793029783
TR00000200,N0014,0.548058545589447
TR00000200,N0038,0.5281752943992615
TR00000200,N0081,0.5210031747817994
TR00000200,N0013,0.45886008739471434
TR00000200,N0036,0.4535652995109558
TR00000200,N0034,0.446248984336853
TR00000200,N0056,0.4404165744781494
TR00000200,N0073,0.43761967420578
TR00000200,N0020,0.43213913440704343
TR00000200,N0023,0.40713651180267335
TR00000201,N0015,0.5452925222260612
TR00000201,N0021,0.4582573056221008
TR00000201,N0067,0.4428130745887756
TR00000201,N0046,0.43814966508320397
TR00000201,N0052,0.43199021816253663
TR00000201,N0010,0.42661356925964355
TR00000201,N0023,0.40604088306427
TR00000201,N0032,0.40604088306427
TR00000201,N0066,0.40604088306427
TR00000201,N0044,0.3840232014656067
TR00000202,N0043,0.91371121100017
TR00000202,N0028,0.8969845621926444
TR00000202,N0045,0.5571590662002563
TR00000202,N0017,0.5431339931488037
TR00000202,N0001,0.5069393157958985
TR00000202,N0018,0.4979025959968567
TR00000202,N0079,0.44330520629882814
TR00000202,N0060,0.4354304552078247
TR00000202,N0003,0.4215816378593445
TR00000202,N0040,0.42066500186920164
TR00000203,N0056,0.6463818502426147
TR00000203,N0022,0.599612934248788
TR00000203,N0007,0.5991600343159267
TR00000203,N0072,0.4890501022338867
TR00000203,N0036,0.4741712808609009
TR00000203,N0034,0.4619364023208618
TR00000203,N0013,0.45936616659164425
TR00000203,N0041,0.4519791483879089
TR00000203,N0038,0.45074665546417236
TR00000203,N0014,0.44875935316085813
TR00000204,N0014,0.56473788022995
TR00000204,N0007,0.561118449483599
TR00000204,N0081,0.5602566878000895
TR00000204,N0022,0.5496020453316824
TR00000204,N0038,0.5490580081939698
TR00000204,N0036,0.5483301997184753
TR00000204,N0013,0.46575458049774165
TR00000204,N0073,0.462046221892039
TR00000204,N0034,0.4605772018432617
TR00000204,N0020,0.4493453621864319
TR00000205,N0079,0.5413392186164856
TR00000205,N0036,0.4964538049697876
TR00000205,N0016,0.45206750461033407
TR00000205,N0038,0.44652721881866453
TR00000205,N0014,0.435002875328064
TR00000205,N0081,0.4308345079421997
TR00000205,N0070,0.4195027112960815
TR00000205,N0023,0.4115302205085754
TR00000205,N0032,0.4115302205085754
TR00000205,N0066,0.4115302205085754
TR00000206,N0014,0.5791514110565186
TR00000206,N0038,0.5612774920463562
TR00000206,N0081,0.549206371307373
TR00000206,N0036,0.5437610387802124
TR00000206,N0013,0.4815322470664978
TR00000206,N0034,0.47778326988220216
TR00000206,N0020,0.47165714025497435
TR00000206,N0056,0.42747581005096436
TR00000206,N0073,0.42324235439300534
TR00000206,N0023,0.40022653341293335
TR00000207,N0073,0.5437381505966187
TR00000207,N0070,0.5113152861595154
TR00000207,N0079,0.4902335564295451
TR00000207,N0014,0.4599743843078613
TR00000207,N0081,0.459645144144694
TR00000207,N0036,0.4446050047874451
TR00000207,N0016,0.441590438570295
TR00000207,N0038,0.4406618356704712
TR00000207,N0023,0.4064597010612488
TR00000207,N0032,0.4064597010612488
TR00000208,N0051,0.5634249210357666
TR00000208,N0076,0.5446671605110168
TR00000208,N0041,0.5428267002105713
TR00000208,N0080,0.5250746250152588
TR00000208,N0024,0.520928931236267
TR00000208,N0072,0.4591617465019226
TR00000208,N0007,0.4056502103805542
TR00000208,N0057,0.4056502103805542
TR00000208,N0023,0.4045687437057495
TR00000208,N0032,0.4045687437057495
TR00000209,N0007,0.6269832253456116
TR00000209,N0022,0.6249170303344727
TR00000209,N0072,0.5720988988876342
TR00000209,N0041,0.5161341428756714
TR00000209,N0024,0.5058442950248718
TR00000209,N0051,0.48065963506698606
TR00000209,N0076,0.46031132459640506
TR00000209,N0080,0.45320529460906983
TR00000209,N0034,0.43409042358398436
TR00000209,N0013,0.43327506780624386
TR00000210,N0054,0.430243706703186
TR00000210,N0023,0.3983025670051575
TR00000210,N0032,0.3983025670051575
TR00000210,N0066,0.3983025670051575
TR00000210,N0044,0.38738536834716797
TR00000210,N0058,0.38738536834716797
TR00000210,N0074,0.38738536834716797
TR00000210,N0007,0.38179214000701905
TR00000210,N0057,0.38179214000701905
TR00000210,N0026,0.3732165813446045
TR00000211,N0051,0.5644198775291442
TR00000211,N0076,0.5481107234954834
TR00000211,N0007,0.533764966896602
TR00000211,N0022,0.5196070517812457
TR00000211,N0072,0.4631340980529785
TR00000211,N0041,0.4445038318634033
TR00000211,N0024,0.4326168537139892
TR00000211,N0080,0.43183658123016355
TR00000211,N0054,0.4285889267921448
TR00000211,N0015,0.41246419463838846
TR00000212,N0054,0.5484336853027344
TR00000212,N0023,0.3983006000518799
TR00000212,N0032,0.3983006000518799
TR00000212,N0066,0.3983006000518799
TR00000212,N0007,0.3832777261734009
TR00000212,N0057,0.3832777261734009
TR00000212,N0044,0.37922494411468505
TR00000212,N0058,0.37922494411468505
TR00000212,N0074,0.37922494411468505
TR00000212,N0026,0.37193105220794676
TR00000213,N0015,0.5136576618467058
TR00000213,N0051,0.45281617641448973
TR00000213,N0076,0.43662160634994507
TR00000213,N0007,0.4184323957988194
TR00000213,N0023,0.4080713868141174
TR00000213,N0032,0.4080713868141174
TR00000213,N0066,0.4080713868141174
TR00000213,N0022,0.4065148047038487
TR00000213,N0046,0.4065148047038487
TR00000213,N0054,0.3987010359764099
TR00000214,N0022,0.4921907697405134
TR00000214,N0007,0.4743611965860639
TR00000214,N0041,0.47334532260894774
TR00000214,N0051,0.4722128391265869
TR00000214,N0024,0.46727058410644534
TR00000214,N0015,0.45647648402622765
TR00000214,N0072,0.44999141693115235
TR00000214,N0076,0.4480488896369934
TR00000214,N0080,0.4236089587211609
TR00000214,N0054,0.40315661430358884
TR00000215,N0054,0.4107745885848999
TR00000215,N0023,0.40755043029785154
TR00000215,N0032,0.40755043029785154
TR00000215,N0066,0.40755043029785154
TR00000215,N0043,0.3850484013557434
TR00000215,N0006,0.38480951786041256
TR00000215,N0015,0.38480951786041256
TR00000215,N0022,0.38480951786041256
TR00000215,N0046,0.38480951786041256
TR00000215,N0049,0.38480951786041256
TR00000216,N0041,0.5358013431231181
TR00000216,N0024,0.5247162739435831
TR00000216,N0080,0.5223414897918701
TR00000216,N0022,0.482561389037541
TR00000216,N0007,0.480946341582707
TR00000216,N0072,0.48013446728388465
TR00000216,N0051,0.4564587593078613
TR00000216,N0013,0.4527536908785502
TR00000216,N0034,0.4499961296717326
TR00000216,N0076,0.43349329233169553
TR00000217,N0013,0.5378752708435058
TR00000217,N0034,0.5300747990608216
TR00000217,N0020,0.5189757108688354
TR00000217,N0056,0.5162234783172608
TR00000217,N0051,0.4769620132446289
TR00000217,N0076,0.4615189981460571
TR00000217,N0072,0.44763364791870114
TR00000217,N0080,0.4363064479827881
TR00000217,N0041,0.417478609085083
TR00000217,N0024,0.41045068502426146
TR00000218,N0069,0.5164633597646441
TR00000218,N0052,0.4689464012781779
TR00000218,N0021,0.4604462742805481
TR00000218,N0067,0.45353243350982664
TR00000218,N0010,0.44974393049875894
TR00000218,N0023,0.4001733183860779
TR00000218,N0032,0.4001733183860779
TR00000218,N0066,0.4001733183860779
TR00000218,N0030,0.3989700714747111
TR00000218,N0047,0.3989700714747111
TR00000219,N0034,0.5510631203651428
TR00000219,N0013,0.5483656764030457
TR00000219,N0072,0.509718222618103
TR00000219,N0069,0.47780694110052924
TR00000219,N0051,0.4679070711135864
TR00000219,N0020,0.4605988931655884
TR00000219,N0076,0.4515172719955444
TR00000219,N0080,0.4387690544128418
TR00000219,N0041,0.4301392078399658
TR00000219,N0056,0.4239189147949219
TR00000220,N0036,0.913941845212664
TR00000220,N0069,0.6293594121932984
TR00000220,N0014,0.552211606502533
TR00000220,N0038,0.5331262230873108
TR00000220,N0081,0.5255520582199097
TR00000220,N0055,0.4669446672712053
TR00000220,N0013,0.46590441862742105
TR00000220,N0034,0.46276673475901287
TR00000220,N0020,0.4362936973571777
TR00000220,N0073,0.4287748575210571
TR00000221,N0021,0.4999896717071533
TR00000221,N0067,0.4780826759338379
TR00000221,N0052,0.4435530066490173
TR00000221,N0010,0.43283132314682005
TR00000221,N0069,0.41155639205660144
TR00000221,N0023,0.40864934921264645
TR00000221,N0032,0.40864934921264645
TR00000221,N0066,0.40864934921264645
TR00000221,N0007,0.3868172764778137
TR00000221,N0057,0.3868172764778137
TR00000222,N0072,0.5614842891693115
TR00000222,N0042,0.558910698550088
TR00000222,N0041,0.5273127317428589
TR00000222,N0024,0.5166366457939148
TR00000222,N0016,0.5053980674062456
TR00000222,N0013,0.46924318790435793
TR00000222,N0034,0.455360324382782
TR00000222,N0051,0.45192768573760983
TR00000222,N0080,0.4426898550987244
TR00000222,N0076,0.43346157073974606
TR00000223,N0069,0.5788278528622219
TR00000223,N0052,0.4430792212486267
TR00000223,N0010,0.4361946702003479
TR00000223,N0055,0.4309112344469343
TR00000223,N0023,0.400036096572876
TR00000223,N0032,0.400036096572876
TR00000223,N0066,0.400036096572876
TR00000223,N0007,0.3813124895095825
TR00000223,N0057,0.3813124895095825
TR00000223,N0026,0.3791152238845825
TR00000224,N0054,0.5932904314994812
TR00000224,N0016,0.561090726511819
TR00000224,N0042,0.48972552674157277
TR00000224,N0044,0.3992560386657715
TR00000224,N0058,0.3992560386657715
TR00000224,N0074,0.3992560386657715
TR00000224,N0023,0.3974597096443176
TR00000224,N0032,0.3974597096443176
TR00000224,N0066,0.3974597096443176
TR00000224,N0006,0.38654451370239257
TR00000225,N0038,0.5780708026885987
TR00000225,N0014,0.5768411350250244
TR00000225,N0081,0.5596477818489075
TR00000225,N0013,0.48630175113677976
TR00000225,N0034,0.4840239119529724
TR00000225,N0020,0.4764265727996826
TR00000225,N0036,0.4673211336135864
TR00000225,N0056,0.43765411376953123
TR00000225,N0070,0.4231499075889587
TR00000225,N0023,0.414435875415802
TR00000226,N0013,0.5337693452835083
TR00000226,N0034,0.5322119474411011
TR00000226,N0055,0.5255277105740139
TR00000226,N0051,0.4799436283111572
TR00000226,N0069,0.47367748362677436
TR00000226,N0076,0.4624971103668213
TR00000226,N0072,0.45584356784820557
TR00000226,N0080,0.4391392540931702
TR00000226,N0020,0.416723370552063
TR00000226,N0056,0.4154905557632446
TR00000227,N0016,0.6037613817623684
TR00000227,N0070,0.5423120021820068
TR00000227,N0073,0.5363089323043824
TR00000227,N0042,0.506988867691585
TR00000227,N0014,0.5067017030715942
TR00000227,N0038,0.501638479232788
TR00000227,N0020,0.4990599822998047
TR00000227,N0081,0.49539479732513425
TR00000227,N0079,0.48840717792510985
TR00000227,N0036,0.4841563582420349
TR00000228,N0055,0.5360995122364589
TR00000228,N0079,0.5349849224090576
TR00000228,N0036,0.5069526524770828
TR00000228,N0069,0.47930243355887275
TR00000228,N0014,0.468200675646464
TR00000228,N0038,0.45147917668024695
TR00000228,N0081,0.4477280537287394
TR00000228,N0073,0.41883637905120846
TR00000228,N0023,0.4029707551002502
TR00000228,N0032,0.4029707551002502
TR00000229,N0042,0.5252083914620536
TR00000229,N0072,0.5153790426254272
TR00000229,N0051,0.47715890407562256
TR00000229,N0016,0.4720174465860639
TR00000229,N0076,0.4695061683654785
TR00000229,N0080,0.45234510898590086
TR00000229,N0041,0.4393525242805481
TR00000229,N0024,0.4291499376296997
TR00000229,N0054,0.414482045173645
TR00000229,N0023,0.3998848557472229
TR00000230,N0034,0.5331101298332215
TR00000230,N0013,0.5282206773757935
TR00000230,N0072,0.4615284919738769
TR00000230,N0051,0.44205890893936156
TR00000230,N0041,0.42466953992843626
TR00000230,N0076,0.42045332193374635
TR00000230,N0080,0.4185121178627014
TR00000230,N0020,0.41656969785690307
TR00000230,N0024,0.41379783153533933
TR00000230,N0056,0.41339210271835325
TR00000231,N0041,0.485740704536438
TR00000231,N0081,0.4734518241882324
TR00000231,N0024,0.4730320405960083
TR00000231,N0072,0.46871073246002193
TR00000231,N0014,0.46331284046173093
TR00000231,N0013,0.4599043250083923
TR00000231,N0034,0.4561848163604736
TR00000231,N0036,0.45161476135253903
TR00000231,N0020,0.4470037579536438
TR00000231,N0038,0.44681038856506344
TR00000232,N0042,0.527861203466143
TR00000232,N0016,0.45605773074286327
TR00000232,N0054,0.41957530975341795
TR00000232,N0023,0.3986037254333496
TR00000232,N0032,0.3986037254333496
TR00000232,N0066,0.3986037254333496
TR00000232,N0044,0.39629684686660765
TR00000232,N0058,0.39629684686660765
TR00000232,N0074,0.39629684686660765
TR00000232,N0006,0.3891692876815796
TR00000233,N0072,0.47891244411468503
TR00000233,N0080,0.46255447387695314
TR00000233,N0051,0.46040886640548706
TR00000233,N0076,0.442139196395874
TR00000233,N0041,0.42359118461608886
TR00000233,N0024,0.41229972839355467
TR00000233,N0054,0.40026619434356686
TR00000233,N0023,0.3990106344223022
TR00000233,N0032,0.3990106344223022
TR00000233,N0066,0.3990106344223022
TR00000234,N0073,0.5898024988174438
TR00000234,N0070,0.5610917043685913
TR00000234,N0036,0.48638827119554795
TR00000234,N0014,0.46051000356674193
TR00000234,N0079,0.45722672939300535
TR00000234,N0038,0.44090809822082516
TR00000234,N0081,0.43558287620544434
TR00000234,N0023,0.40373160839080807
TR00000234,N0032,0.40373160839080807
TR00000234,N0066,0.40373160839080807
TR00000235,N0016,0.5449224489075797
TR00000235,N0072,0.48579218387603756
TR00000235,N0036,0.4848486542701721
TR00000235,N0034,0.4800270080566406
TR00000235,N0013,0.4736989259719848
TR00000235,N0042,0.4605432782854353
TR00000235,N0038,0.4589327573776245
TR00000235,N0056,0.45862090587615967
TR00000235,N0020,0.457462477684021
TR00000235,N0014,0.4434601306915283
TR00000236,N0051,0.5648890495300293
TR00000236,N0076,0.5407570362091064
TR00000236,N0006,0.4945586596216474
TR00000236,N0072,0.4656924247741699
TR00000236,N0080,0.4347211360931396
TR00000236,N0041,0.425730836391449
TR00000236,N0024,0.4156485557556152
TR00000236,N0023,0.4108107089996338
TR00000236,N0032,0.4108107089996338
TR00000236,N0066,0.4108107089996338
TR00000237,N0072,0.5689245581626892
TR00000237,N0051,0.4690390706062317
TR00000237,N0056,0.4676647973060608
TR00000237,N0013,0.44351055622100827
TR00000237,N0034,0.44054996967315674
TR00000237,N0076,0.43967227935791015
TR00000237,N0020,0.4310195803642273
TR00000237,N0080,0.43087699413299557
TR00000237,N0041,0.42673923969268795
TR00000237,N0024,0.4136596441268921
TR00000238,N0036,0.4829737106959025
TR00000238,N0060,0.4506248116493225
TR00000238,N0079,0.4467864990234375
TR00000238,N0003,0.4456357955932617
TR00000238,N0070,0.4259286403656006
TR00000238,N0073,0.41997127532958983
TR00000238,N0023,0.4050095915794372
TR00000238,N0032,0.4050095915794372
TR00000238,N0066,0.4050095915794372
TR00000238,N0061,0.4031424880027771
TR00000239,N0021,0.4943774175643921
TR00000239,N0067,0.47106769800186155
TR00000239,N0052,0.4423394322395325
TR00000239,N0010,0.4361308693885803
TR00000239,N0023,0.4064186096191406
TR00000239,N0032,0.4064186096191406
TR00000239,N0066,0.4064186096191406
TR00000239,N0007,0.38768566846847535
TR00000239,N0057,0.38768566846847535
TR00000239,N0026,0.38097792863845825
TR00000240,N0072,0.5681571960449219
TR00000240,N0041,0.5543791890144348
TR00000240,N0024,0.5290750145912171
TR00000240,N0051,0.47585881948471065
TR00000240,N0013,0.45239939689636227
TR00000240,N0076,0.4517183303833008
TR00000240,N0034,0.44098037481307983
TR00000240,N0080,0.43773168325424194
TR00000240,N0026,0.4092739105224609
TR00000240,N0062,0.4092739105224609
TR00000241,N0006,0.47669858081000194
TR00000241,N0052,0.46274652004241945
TR00000241,N0010,0.4561629843711853
TR00000241,N0021,0.45569658279418945
TR00000241,N0067,0.439754569530487
TR00000241,N0023,0.40433467626571656
TR00000241,N0032,0.40433467626571656
TR00000241,N0066,0.40433467626571656
TR00000241,N0037,0.3829964160919189
TR00000241,N0007,0.38213818073272704
TR00000242,N0056,0.5264557838439942
TR00000242,N0020,0.5228833317756653
TR00000242,N0051,0.4737326860427856
TR00000242,N0072,0.459534215927124
TR00000242,N0041,0.4498778891563416
TR00000242,N0013,0.4494172096252441
TR00000242,N0034,0.4411008596420288
TR00000242,N0076,0.44102489948272705
TR00000242,N0024,0.4379290771484375
TR00000242,N0080,0.4244456648826599
TR00000243,N0006,0.4645025406564985
TR00000243,N0054,0.3964458346366882
TR00000243,N0023,0.38642091751098634
TR00000243,N0032,0.38642091751098634
TR00000243,N0066,0.38642091751098634
TR00000243,N0026,0.36961416006088255
TR00000243,N0062,0.36961416006088255
TR00000243,N0007,0.36849013566970823
TR00000243,N0057,0.36849013566970823
TR00000243,N0044,0.36797980070114134
TR00000244,N0013,0.5641964673995972
TR00000244,N0056,0.5498781561851501
TR00000244,N0034,0.5489447832107544
TR00000244,N0020,0.5313881158828735
TR00000244,N0051,0.48501820564270015
TR00000244,N0072,0.46735432147979733
TR00000244,N0041,0.462250292301178
TR00000244,N0076,0.4595242738723755
TR00000244,N0080,0.4497137904167175
TR00000244,N0024,0.4349907875061035
TR00000245,N0070,0.5309052109718323
TR00000245,N0073,0.5149482488632202
TR00000245,N0036,0.4692586183547973
TR00000245,N0079,0.4479578375816345
TR00000245,N0038,0.4400677800178528
TR00000245,N0014,0.43845105171203613
TR00000245,N0081,0.4334222316741943
TR00000245,N0023,0.4100342273712158
TR00000245,N0032,0.4100342273712158
TR00000245,N0066,0.4100342273712158
TR00000246,N0034,0.446392822265625
TR00000246,N0036,0.4421379089355469
TR00000246,N0013,0.4340039849281311
TR00000246,N0056,0.42481638193130494
TR00000246,N0038,0.4246188640594482
TR00000246,N0020,0.4159060478210449
TR00000246,N0014,0.4153554797172546
TR00000246,N0081,0.4064831972122192
TR00000246,N0023,0.3900521993637085
TR00000246,N0032,0.3900521993637085
TR00000247,N0013,0.7114224927765982
TR00000247,N0034,0.7111021297318595
TR00000247,N0006,0.543200899873461
TR00000247,N0020,0.5135784268379211
TR00000247,N0056,0.5061540365219116
TR00000247,N0051,0.47057624578475954
TR00000247,N0072,0.45746154785156246
TR00000247,N0076,0.45565611839294434
TR00000247,N0080,0.4516965699195862
TR00000247,N0041,0.4251470804214477
TR00000248,N0034,0.92554461649486
TR00000248,N0013,0.9189981668336051
TR00000248,N0072,0.49450906912485754
TR00000248,N0020,0.4797290603319804
TR00000248,N0080,0.4774719190597534
TR00000248,N0051,0.47677338123321533
TR00000248,N0076,0.44862277507781984
TR00000248,N0041,0.4377894043922424
TR00000248,N0024,0.43307822942733765
TR00000248,N0056,0.4280858516693115
TR00000249,N0006,0.5126126374517168
TR00000249,N0021,0.45733587741851806
TR00000249,N0052,0.456834081808726
TR00000249,N0010,0.4511847774187724
TR00000249,N0067,0.4454512238502502
TR00000249,N0023,0.4050495386123657
TR00000249,N0032,0.4050495386123657
TR00000249,N0066,0.4050495386123657
TR00000249,N0026,0.38795042037963867
TR00000249,N0062,0.38795042037963867
TR00000250,N0006,0.6054303952625819
TR00000250,N0072,0.5589031100273132
TR00000250,N0013,0.5422380430357796
TR00000250,N0034,0.5347747070448738
TR00000250,N0051,0.48874554634094236
TR00000250,N0041,0.4717754602432251
TR00000250,N0076,0.45867644548416137
TR00000250,N0080,0.45159294605255124
TR00000250,N0020,0.4511609315872192
TR00000250,N0056,0.44800872802734376
TR00000251,N0034,0.7083450334412711
TR00000251,N0013,0.7049989598137991
TR00000251,N0006,0.5648327010018485
TR00000251,N0051,0.46325333118438716
TR00000251,N0072,0.4596303820610046
TR00000251,N0076,0.43819756507873536
TR00000251,N0056,0.42447710037231445
TR00000251,N0041,0.4176279902458191
TR00000251,N0080,0.4130229949951172
TR00000251,N0024,0.4090508222579956
TR00000252,N0051,0.5739567756652831
TR00000252,N0076,0.5567975759506225
TR00000252,N0080,0.5419626355171203
TR00000252,N0072,0.46782896518707273
TR00000252,N0041,0.44707939624786375
TR00000252,N0024,0.43500351905822754
TR00000252,N0023,0.4140877604484558
TR00000252,N0032,0.4140877604484558
TR00000252,N0066,0.4140877604484558
TR00000252,N0007,0.39631565809249875
TR00000253,N0006,0.45936751195362635
TR00000253,N0021,0.4469372034072876
TR00000253,N0067,0.4331388115882873
TR00000253,N0023,0.41488391160964966
TR00000253,N0032,0.41488391160964966
TR00000253,N0066,0.41488391160964966
TR00000253,N0007,0.39053252935409544
TR00000253,N0057,0.39053252935409544
TR00000253,N0026,0.3881428599357605
TR00000253,N0062,0.3881428599357605
TR00000254,N0006,0.4717491183962141
TR00000254,N0054,0.40308977365493776
TR00000254,N0023,0.39643117189407345
TR00000254,N0032,0.39643117189407345
TR00000254,N0066,0.39643117189407345
TR00000254,N0030,0.3816991845766703
TR00000254,N0047,0.3816991845766703
TR00000254,N0026,0.3778936743736267
TR00000254,N0062,0.3778936743736267
TR00000254,N0007,0.3733809471130371
TR00000255,N0006,0.5204403604779925
TR00000255,N0072,0.47723679542541503
TR00000255,N0034,0.4513048768043518
TR00000255,N0036,0.4492457628250122
TR00000255,N0013,0.4374106407165527
TR00000255,N0038,0.4367752432823181
TR00000255,N0020,0.43498324155807494
TR00000255,N0056,0.4244608998298645
TR00000255,N0014,0.4190157651901245
TR00000255,N0081,0.4136601805686951
TR00000256,N0054,0.4867159557342529
TR00000256,N0007,0.40696499347686765
TR00000256,N0057,0.40696499347686765
TR00000256,N0023,0.40677806138992306
TR00000256,N0032,0.40677806138992306
TR00000256,N0066,0.40677806138992306
TR00000256,N0044,0.39922202825546266
TR00000256,N0058,0.39922202825546266
TR00000256,N0074,0.39922202825546266
TR00000256,N0061,0.39733428955078126
TR00000257,N0021,0.5858464956283569
TR00000257,N0052,0.582609875202179
TR00000257,N0010,0.5775236916542054
TR00000257,N0067,0.5698735475540161
TR00000257,N0006,0.5165433253560747
TR00000257,N0023,0.4017197012901306
TR00000257,N0032,0.4017197012901306
TR00000257,N0066,0.4017197012901306
TR00000257,N0044,0.3873842597007751
TR00000257,N0058,0.3873842597007751
TR00000258,N0073,0.5238473534584045
TR00000258,N0070,0.5002235293388366
TR00000258,N0079,0.48219393014907835
TR00000258,N0014,0.44134873151779175
TR00000258,N0036,0.43618505001068114
TR00000258,N0038,0.42532442808151244
TR00000258,N0081,0.41898196935653687
TR00000258,N0023,0.4013809204101562
TR00000258,N0032,0.4013809204101562
TR00000258,N0066,0.4013809204101562
TR00000259,N0051,0.4867237329483032
TR00000259,N0076,0.45886777639389037
TR00000259,N0041,0.4545127987861633
TR00000259,N0080,0.4410959243774414
TR00000259,N0024,0.4378824234008789
TR00000259,N0054,0.428727650642395
TR00000259,N0007,0.40474562644958495
TR00000259,N0057,0.40474562644958495
TR00000259,N0023,0.40378829240798947
TR00000259,N0032,0.40378829240798947
