transaction_id,date,client_id,amount_chf,original_currency,direction,type,counterparty_bank,counterparty_entity
TR00000260,2025-01-09,CL000002,45380.62,CNY,Credit,Wire Transfer,GGOCJP03,Elite Limited
TR00000261,2025-01-11,CL000002,40492.19,EUR,Credit,Wire Transfer,ZHQKBE9T,Premier Investments
TR00000262,2025-01-11,CL000002,24973.95,CNY,Credit,Wire Transfer,LJNIAF43,First Holdings
TR00000263,2025-01-09,CL000002,8890.4,CHF,Credit,Wire Transfer,JKDRIR64,Global AG
TR00000264,2025-01-11,CL000002,24747.65,GBP,Credit,Wire Transfer,KXLGGBIU,Alpha Capital
TR00000265,2025-01-14,CL000002,19261.12,CNY,Debit,Wire Transfer,ORIMVELR,Beta Trade GmbH
TR00000266,2025-01-13,CL000002,25991.07,CHF,Debit,Wire Transfer,JKDRIR64,Elite GmbH
TR00000267,2025-01-13,CL000002,18850.8,CHF,Debit,Wire Transfer,NZJOFR3W,Beta GmbH
TR00000268,2025-01-13,CL000002,9947.69,USD,Debit,Wire Transfer,YGIUHKFB,Alpha Group
TR00000269,2025-01-15,CL000002,17630.35,GBP,Debit,Wire Transfer,TPAFBYY4,United Trading
TR00000270,2025-01-15,CL000002,40870.78,CHF,Debit,Wire Transfer,ZHQKBE9T,Omega Group
TR00000271,2025-01-15,CL000002,8213.4,EUR,Debit,Wire Transfer,JKDRIR64,Beta Trade Corp
TR00000272,2024-10-24,CL000002,9563.59,CHF,Credit,Wire Transfer,HPMNLYP0,International Partners
TR00000273,2024-10-06,CL000002,351.69,AUD,Debit,Wire Transfer,TPAFBYY4,United Wealth AG
TR00000274,2024-10-29,CL000002,1797.15,USD,Credit,Security,LIIZRUOS,Global Limited
TR00000275,2024-11-03,CL000002,1166.91,GBP,Credit,Security,NPZYJP1Y,International Holdings
TR00000276,2024-10-29,CL000002,3331.5,CHF,Credit,Wire Transfer,KXLGGBIU,Global Commerce Limited
TR00000277,2024-10-12,CL000002,2810.78,GBP,Credit,Wire Transfer,UJXHSDVP,International GmbH
TR00000278,2024-10-25,CL000002,5195.73,EUR,Credit,Wire Transfer,ZVZYNL4F,Premier AG
TR00000279,2024-10-08,CL000002,4851.29,JPY,Debit,Wire Transfer,GSSBKPOT,Omega AG
TR00000280,2024-10-21,CL000002,1065.4,USD,Credit,Security,UQTYYEHA,Alpha Partners
TR00000281,2024-10-17,CL000002,2717.51,EUR,Debit,Security,YUQRCU7P,Alpha Asset Holdings
TR00000282,2024-10-31,CL000002,5904.27,EUR,Credit,Security,GCGOSDFO,Omega Wealth Group
TR00000283,2024-10-09,CL000002,5084.55,CHF,Debit,Security,CLLYCA5J,First Asset GmbH
TR00000284,2024-10-12,CL000002,1219.83,EUR,Credit,Security,XEBLLUS3,Beta Corp
TR00000285,2024-10-31,CL000002,4675.3,AUD,Credit,Security,TEPTYEE3,Beta Capital
TR00000286,2024-10-21,CL000002,7318.61,USD,Credit,Security,YCZEBE8J,Premier Corp
TR00000287,2024-10-11,CL000002,1663.07,EUR,Credit,Wire Transfer,ZVZYNL4F,Premier AG
TR00000288,2024-10-22,CL000002,5021.05,EUR,Credit,Wire Transfer,HMIZSOJ5,Global Trading
TR00000289,2024-10-23,CL000002,29011.32,USD,Credit,Wire Transfer,SHIKSGOK,Beta AG
TR00000290,2024-10-09,CL000002,605.82,GBP,Credit,Wire Transfer,JKDRIR64,First GmbH
TR00000291,2024-10-07,CL000002,1422.93,CHF,Credit,Wire Transfer,CAOZYEMX,Premier Financial Investments
TR00000292,2024-10-12,CL000002,1111.2,EUR,Debit,Wire Transfer,PKPMUSJT,Omega Financial Group
TR00000293,2024-11-10,CL000002,4022.25,CHF,Debit,Wire Transfer,GGOCJP03,Prime Investments
TR00000294,2024-11-25,CL000002,7668.72,USD,Debit,Security,SYNMCUCB,Elite Trade AG
TR00000295,2024-11-09,CL000002,2897.54,GBP,Debit,Wire Transfer,SRZCNLOM,Premier Investments
TR00000296,2024-11-16,CL000002,1535.6,EUR,Debit,Cash,,
TR00000297,2024-11-17,CL000002,5778.03,USD,Debit,Security,LJNIAF43,United GmbH
TR00000298,2024-11-22,CL000002,218.8,CHF,Debit,Security,HMIZSOJ5,Prime Asset Group
TR00000299,2024-11-07,CL000002,889.26,EUR,Credit,Security,ZVZYNL4F,Alpha Investments
TR00000300,2024-12-04,CL000002,2178.8,CHF,Credit,Cash,CLLYCA5J,First Capital
TR00000301,2024-11-19,CL000002,1214.07,EUR,Debit,Wire Transfer,YUHSSE02,Omega Trade Limited
TR00000302,2024-11-26,CL000002,3832.58,AUD,Credit,Cash,RYDDDKDT,Global Group
TR00000303,2024-11-07,CL000002,7938.13,USD,Debit,Wire Transfer,DKYRSG6W,International GmbH
TR00000304,2024-11-10,CL000002,468.18,CHF,Debit,Wire Transfer,GYLWNLTB,Omega Asset Investments
TR00000305,2024-11-08,CL000002,22713.5,CHF,Debit,Wire Transfer,OBYCSD1W,International Corp
TR00000306,2024-11-30,CL000002,5914.85,USD,Credit,Wire Transfer,HPSFDKWJ,Premier Commerce AG
TR00000307,2024-11-09,CL000002,590.83,CHF,Debit,Wire Transfer,VOXTKPRJ,Omega Limited
TR00000308,2024-11-07,CL000002,15850.12,GBP,Debit,Security,IDZEFIPZ,Prime GmbH
TR00000309,2024-12-01,CL000002,1442.83,CAD,Credit,Security,CKAFCHSA,Elite Commerce Group
TR00000310,2024-11-26,CL000002,722.45,CHF,Credit,Wire Transfer,CAOZYEMX,Prime GmbH
TR00000311,2024-12-01,CL000002,2803.27,CHF,Credit,Wire Transfer,VOXTKPRJ,Elite Partners
TR00000312,2024-12-16,CL000002,3383.44,USD,Credit,Wire Transfer,UQTYYEHA,First Commerce AG
TR00000313,2024-12-07,CL000002,1479.53,GBP,Credit,Security,OQXVCUCF,International Asset Investments
TR00000314,2024-12-18,CL000002,2138.88,CHF,Credit,Wire Transfer,NQQXMM1Q,International Corp
TR00000315,2024-12-30,CL000002,241.37,USD,Debit,Wire Transfer,PTLXIRUZ,Premier Investments
TR00000316,2024-12-30,CL000002,13095.47,EUR,Debit,Security,NPZYJP1Y,Prime Limited
TR00000317,2025-01-02,CL000002,2480.01,EUR,Debit,Security,RFDYAUUR,Global Group
TR00000318,2024-12-12,CL000002,2949.01,USD,Debit,Security,ZVZYNL4F,First Commerce Partners
TR00000319,2024-12-26,CL000002,35653.31,EUR,Debit,Security,TEKHDEH1,United Corp
TR00000320,2024-12-18,CL000002,800.5,USD,Debit,Security,PATVBYU1,Prime Group
TR00000321,2024-12-17,CL000002,1273.97,EUR,Credit,Wire Transfer,QMUCLYHY,Premier Capital
TR00000322,2024-12-26,CL000002,471.89,CHF,Debit,Wire Transfer,MXVCDKPJ,Global Asset AG
TR00000323,2024-12-10,CL000002,4621.99,CHF,Credit,Security,PIULLU9E,Alpha GmbH
TR00000324,2024-12-21,CL000002,262.53,EUR,Debit,Wire Transfer,AHFTCHY6,Prime Holdings
TR00000325,2024-12-14,CL000002,10921.17,CHF,Debit,Cash,,
TR00000326,2024-12-05,CL000002,1783.72,CHF,Credit,Wire Transfer,DNTELYHR,First Financial Investments
TR00000327,2024-12-22,CL000002,4913.09,CHF,Credit,Cash,WXFGATD2,Global Limited
TR00000328,2025-01-01,CL000002,2034.08,CHF,Debit,Wire Transfer,JKDRIR64,Beta Investments
TR00000329,2025-01-17,CL000002,2498.84,USD,Credit,Wire Transfer,TEPTYEE3,Omega Commerce Trading
TR00000330,2025-01-15,CL000002,418.77,EUR,Debit,Security,UECLNLPQ,United Commerce Trading
TR00000331,2025-01-26,CL000002,692.09,CHF,Debit,Security,RFDYAUUR,Global Investments
TR00000332,2025-01-09,CL000002,2156.46,GBP,Debit,Wire Transfer,DNTELYHR,Global Investments
TR00000333,2025-02-02,CL000002,2967.74,JPY,Credit,Wire Transfer,IDZEFIPZ,United Financial Capital
TR00000334,2025-02-02,CL000002,3415.18,USD,Credit,Wire Transfer,SSKLDEK5,First Wealth GmbH
TR00000335,2025-01-04,CL000002,5980.31,JPY,Credit,Cheque,ISHGLYEG,Premier Capital
TR00000336,2025-01-18,CL000002,1428.05,GBP,Credit,Wire Transfer,IDZEFIPZ,Alpha Commerce Limited
TR00000337,2025-01-22,CL000002,547.69,GBP,Debit,Wire Transfer,MKRUSY04,Omega Limited
TR00000338,2025-01-07,CL000002,902.04,CHF,Debit,Wire Transfer,GGOCJP03,Prime Partners
TR00000339,2025-01-19,CL000002,10831.53,CHF,Credit,Cash,WPSBFRIK,Global Commerce Limited
TR00000340,2025-01-14,CL000002,10110.24,EUR,Debit,Wire Transfer,WGELNLPK,International AG
TR00000341,2025-01-07,CL000002,5005.35,EUR,Credit,Wire Transfer,VKBQZWBF,Beta Investments
TR00000342,2025-01-18,CL000002,584.56,USD,Credit,Cheque,HGSSCUQY,Global Wealth AG
TR00000343,2025-01-12,CL000002,2149.07,GBP,Debit,Wire Transfer,EKMRBYO1,Beta GmbH
TR00000344,2025-01-13,CL000002,1398.42,EUR,Credit,Cash,HPMNLYP0,Premier GmbH
TR00000345,2025-01-22,CL000002,13694.19,CHF,Credit,Wire Transfer,RMEFSEC0,Elite Asset Limited
TR00000346,2025-01-28,CL000002,885.84,CHF,Credit,Wire Transfer,RVUFGBBL,Global Trade Capital
TR00000347,2025-01-11,CL000002,1658.8,USD,Debit,Wire Transfer,CAOZYEMX,First Investments
TR00000348,2025-01-14,CL000002,870.55,USD,Debit,Cheque,WXFGATD2,International Investments
TR00000349,2025-01-18,CL000002,268.06,EUR,Credit,Wire Transfer,TPAFBYY4,International Group
TR00000350,2025-01-24,CL000002,22915.97,USD,Debit,Security,UJXHSDVP,Global Financial Group
TR00000351,2025-01-26,CL000002,3541.24,USD,Credit,Security,TEKHDEH1,Prime AG
TR00000352,2025-01-23,CL000002,2742.38,USD,Credit,Wire Transfer,UQTYYEHA,Omega Capital
TR00000353,2025-01-16,CL000002,12635.59,CHF,Debit,Wire Transfer,SKRJJP6Q,Alpha Commerce Corp
TR00000354,2025-01-06,CL000002,1077.81,CHF,Credit,Cheque,OHZDZW1V,Elite Group
TR00000355,2025-01-25,CL000002,15931.85,USD,Debit,Wire Transfer,CLWESYJL,Global Limited
TR00000356,2025-02-17,CL000002,5127.69,EUR,Debit,Security,PTLXIRUZ,Alpha Corp
TR00000357,2025-02-14,CL000002,1830.11,CHF,Credit,Cash,SSKLDEK5,United Wealth Capital
TR00000358,2025-02-28,CL000002,4871.88,USD,Debit,Wire Transfer,GQTNKPWJ,Omega GmbH
TR00000359,2025-02-24,CL000002,1537.83,USD,Debit,Wire Transfer,ZROKRUGN,United Partners
TR00000360,2025-02-03,CL000002,5855.52,EUR,Credit,Security,NEXWCAKX,International Capital
TR00000361,2025-03-03,CL000002,11762.05,CHF,Credit,Wire Transfer,OITLIR36,First Corp
TR00000362,2025-02-11,CL000002,1462.36,EUR,Debit,Wire Transfer,PIULLU9E,Prime Group
TR00000363,2025-02-16,CL000002,2531.56,USD,Credit,Wire Transfer,UJXHSDVP,Premier AG
TR00000364,2025-02-14,CL000002,6531.29,CHF,Credit,Wire Transfer,CHHIKPTE,Beta Investments
TR00000365,2025-02-14,CL000002,2722.35,USD,Credit,Wire Transfer,SBRQAFD1,Global Trade Investments
TR00000366,2025-02-25,CL000002,11706.5,CHF,Debit,Wire Transfer,KXLGGBIU,Global GmbH
TR00000367,2025-02-26,CL000002,1656.52,USD,Debit,Wire Transfer,EKMRBYO1,Prime Trade Investments
TR00000368,2025-03-04,CL000002,586.16,CHF,Debit,Wire Transfer,TLPJUS9E,Premier Commerce Corp
TR00000369,2025-02-03,CL000002,1917.47,EUR,Credit,Wire Transfer,PZRADK3K,Global Capital
TR00000370,2025-02-26,CL000002,5139.31,CHF,Credit,Security,PIULLU9E,United Limited
TR00000371,2025-02-23,CL000002,53.42,USD,Credit,Security,PNYFNOZI,United Financial GmbH
TR00000372,2025-02-23,CL000002,20960.17,CHF,Debit,Wire Transfer,PKPMUSJT,Global Holdings
TR00000373,2025-02-09,CL000002,811.82,CHF,Credit,Wire Transfer,PIULLU9E,Prime Corp
TR00000374,2025-02-03,CL000002,2843.37,CNY,Debit,Wire Transfer,CJJIDEJB,First Holdings
TR00000375,2025-02-15,CL000002,58883.49,CHF,Credit,Wire Transfer,OITLIR36,Premier Trade Group
TR00000376,2025-02-04,CL000002,2289.19,CHF,Credit,Wire Transfer,VZMKBYLD,Elite Investments
TR00000377,2025-03-17,CL000002,745.2,EUR,Credit,Wire Transfer,HMIZSOJ5,Omega Partners
TR00000378,2025-03-09,CL000002,109.39,EUR,Credit,Wire Transfer,ISHGLYEG,Premier Financial Investments
TR00000379,2025-03-13,CL000002,2645.8,CAD,Debit,Cheque,NEXWCAKX,International Holdings
TR00000380,2025-03-15,CL000002,3147.37,EUR,Credit,Cash,UFAFBEL5,First Limited
TR00000381,2025-03-18,CL000002,11646.2,USD,Credit,Wire Transfer,IDZEFIPZ,Global AG
TR00000382,2025-03-18,CL000002,28945.52,USD,Debit,Wire Transfer,JFGYFRXV,Global Trading
TR00000383,2025-03-20,CL000002,13311.12,CHF,Credit,Wire Transfer,DDROYEHZ,Prime Holdings
TR00000384,2025-03-24,CL000002,3407.68,USD,Credit,Cheque,ILRNHK28,Global Corp
TR00000385,2025-03-31,CL000002,10947.73,JPY,Credit,Wire Transfer,NPZYJP1Y,United Group
TR00000386,2025-03-12,CL000002,34471.8,USD,Credit,Cash,IGYHVEQ1,Elite Limited
TR00000387,2025-03-27,CL000002,6532.94,CAD,Credit,Security,ZVWAAT0L,United Capital
TR00000388,2025-03-26,CL000002,4468.48,USD,Debit,Wire Transfer,KFKXKPVZ,Alpha Financial Trading
TR00000389,2025-03-12,CL000002,2409.49,CHF,Credit,Wire Transfer,WWFVBEQK,Omega Asset Holdings
TR00000390,2025-03-19,CL000002,849.22,USD,Credit,Wire Transfer,UQTYYEHA,Alpha Limited
